laneID,tLinkID,time,speed,dis,RVID
79401,25,3830,21.429,-1,2978
79402,25,3830.76,15,-1,2979
79403,25,3832.04,21.429,-1,2980
79402,26,3832.2,18.75,-1,2981
79402,26,3833.76,21.429,-1,2982
79403,26,3834.52,11.538,-1,2983
79402,25,3835.52,15,-1,2984
79402,26,3838.12,15,-1,2985
79401,25,3840.04,13.636,-1,2986
79403,25,3840.68,13.636,-1,2987
79401,26,3841.28,18.75,-1,2988
79403,25,3841.84,13.636,-1,2989
79403,25,3843.04,9.375,-1,2990
79402,26,3843.24,18.75,-1,2991
79403,26,3844.2,13.636,-1,2992
79402,25,3845.28,16.667,-1,2993
79401,25,3845.64,13.636,-1,2994
79402,26,3846.12,21.429,-1,2995
79403,25,3847.36,12.5,-1,2996
79402,25,3848.4,13.636,-1,2997
79402,25,3850.72,13.636,-1,2998
79403,25,3855.48,16.667,-1,2999
79402,26,3856.64,18.75,-1,3000
79402,25,3857.92,13.636,-1,3001
79403,25,3859.56,25,-1,3002
79403,25,3863.16,21.429,-1,3003
79401,25,3863.76,21.429,-1,3004
79402,26,3864.04,18.75,-1,3005
79402,26,3865.16,16.667,-1,3006
79401,25,3867.8,18.75,-1,3007
79403,26,3869.24,11.538,-1,3008
79402,25,3870.2,13.636,-1,3009
79402,26,3871.04,13.636,-1,3010
79401,26,3871.08,30,-1,3011
79403,25,3871.8,16.667,-1,3012
79402,25,3872.56,18.75,-1,3013
79403,26,3873.92,18.75,-1,3014
79402,26,3873.96,11.538,-1,3015
79401,26,3874.32,16.667,-1,3016
79402,25,3875.2,10,-1,3017
79403,25,3875.36,25,-1,3018
79402,26,3876.52,12.5,-1,3019
79403,25,3876.56,15,-1,3020
79401,26,3877.08,16.667,-1,3021
79402,26,3877.84,10.714,-1,3022
79403,26,3878.04,15,-1,3023
79401,26,3879,16.667,-1,3024
79403,25,3879.44,13.636,-1,3025
79402,26,3883.08,13.636,-1,3026
79401,26,3883.36,11.538,-1,3027
79403,26,3883.8,18.75,-1,3028
79402,25,3884.76,13.636,-1,3029
79401,25,3885.44,12.5,-1,3030
79403,26,3885.68,13.636,-1,3031
79403,26,3886.88,12.5,-1,3032
79402,26,3887.08,13.636,-1,3033
79401,26,3887.72,16.667,-1,3034
79402,26,3887.96,16.667,-1,3035
79403,25,3888.16,13.636,-1,3036
79403,26,3889.12,12.5,-1,3037
79402,25,3889.56,16.667,-1,3038
79403,26,3891.44,12.5,-1,3039
79402,26,3892.44,18.75,-1,3040
79401,26,3892.48,18.75,-1,3041
79403,25,3893.4,13.636,-1,3042
79401,25,3893.84,15,-1,3043
79402,26,3894.96,12.5,-1,3044
79401,26,3895,12.5,-1,3045
79403,26,3896.12,16.667,-1,3046
79402,25,3898,12.5,-1,3047
79402,25,3898,12.5,-1,3048
79403,25,3898.28,13.636,-1,3049
79403,26,3898.28,13.636,-1,3050
79402,26,3898.96,13.636,-1,3051
79402,26,3899.04,16.667,-1,3052
79401,26,3899.28,15,-1,3053
79401,25,3899.36,18.75,-1,3054
79402,26,3899.88,12.5,-1,3055
79402,25,3899.96,15,-1,3056
79403,25,3900.16,15,-1,3057
79403,26,3900.16,15,-1,3058
79403,26,3900.92,15,-1,3059
79403,26,3901,18.75,-1,3060
79402,25,3901.48,15,-1,3061
79402,25,3901.52,16.667,-1,3062
79403,26,3901.72,11.538,-1,3063
79403,25,3901.76,12.5,-1,3064
79401,25,3902.24,10.714,-1,3065
79401,26,3902.36,13.636,-1,3066
79403,26,3902.96,10.714,-1,3067
79403,26,3903.04,12.5,-1,3068
79403,26,3904.44,13.636,-1,3069
79403,26,3904.52,16.667,-1,3070
79403,26,3905.92,13.636,-1,3071
79402,26,3906.36,16.667,-1,3072
79402,25,3907.2,13.636,-1,3073
79401,26,3908.12,16.667,-1,3074
79403,26,3909.04,18.75,-1,3075
79402,26,3909.32,13.636,-1,3076
79403,26,3910.76,13.636,-1,3077
79401,25,3911.28,13.636,-1,3078
79403,25,3915.08,13.636,-1,3079
79402,25,3915.36,15,-1,3080
79401,26,3916.2,21.429,-1,3081
79401,25,3917.12,15,-1,3082
79403,26,3918.08,16.667,-1,3083
79403,25,3920.28,15,-1,3084
79401,25,3920.32,37.5,-1,3085
79402,26,3920.6,25,-1,3086
79403,26,3920.84,15,-1,3087
79402,25,3923.2,16.667,-1,3088
79403,26,3925.2,12.5,-1,3089
79401,25,3927.4,16.667,-1,3090
79403,26,3927.72,25,-1,3091
79402,25,3927.88,21.429,-1,3092
79402,26,3928.92,18.75,-1,3093
79402,26,3930.04,13.636,-1,3094
79403,25,3936.52,16.667,-1,3095
79402,26,3937.72,16.667,-1,3096
79403,25,3938.64,8.8235,-1,3097
79402,26,3938.88,15,-1,3098
79402,26,3939.48,12.5,-1,3099
79402,25,3940.96,13.636,-1,3100
79403,26,3941.48,15,-1,3101
79401,25,3941.8,15,-1,3102
79402,26,3943.16,16.667,-1,3103
79403,26,3944.68,13.636,-1,3104
79402,25,3944.88,75,-1,3105
79401,26,3945.72,21.429,-1,3106
79402,25,3946.24,18.75,-1,3107
79403,25,3948,30,-1,3108
79401,25,3948.04,13.636,-1,3109
79403,26,3949.56,11.538,-1,3110
79401,25,3949.88,13.636,-1,3111
79402,25,3950.2,15,-1,3112
79401,26,3950.96,15,-1,3113
79402,26,3952.84,16.667,-1,3114
79403,25,3953.72,18.75,-1,3115
79403,25,3955.24,16.667,-1,3116
79402,26,3957.76,25,-1,3117
79403,25,3958.92,13.636,-1,3118
79401,26,3959.16,16.667,-1,3119
79401,26,3961.76,18.75,-1,3120
79403,26,3962.84,8.3333,-1,3121
79402,25,3963.04,16.667,-1,3122
79402,26,3964.24,16.667,-1,3123
79402,25,3966.6,16.667,-1,3124
79403,25,3967.04,25,-1,3125
79403,25,3970.28,18.75,-1,3126
79401,26,3970.52,16.667,-1,3127
79402,26,3971,15,-1,3128
79403,26,3971.64,16.667,-1,3129
79401,26,3972.72,18.75,-1,3130
79403,25,3973.28,16.667,-1,3131
79401,26,3975.4,18.75,-1,3132
79403,25,3976.12,30,-1,3133
79401,25,3976.28,18.75,-1,3134
79402,25,3977.08,13.636,-1,3135
79403,26,3977.36,16.667,-1,3136
79401,26,3977.68,18.75,-1,3137
79402,26,3978.8,16.667,-1,3138
79401,26,3979.88,12.5,-1,3139
79402,25,3979.92,30,-1,3140
79403,25,3981.4,12.5,-1,3141
79402,26,3982.2,16.667,-1,3142
79403,26,3982.68,16.667,-1,3143
79402,26,3984,16.667,-1,3144
79401,25,3984.68,16.667,-1,3145
79403,25,3987.16,18.75,-1,3146
79401,25,3987.2,11.538,-1,3147
79402,26,3987.56,16.667,-1,3148
79402,26,3989.52,13.636,-1,3149
79401,26,3990.2,13.636,-1,3150
79403,25,3990.24,13.636,-1,3151
79403,25,3992.84,15,-1,3152
79401,25,3993.12,16.667,-1,3153
79402,26,3993.6,12.5,-1,3154
79402,26,3997,13.636,-1,3155
79401,26,3998.68,16.667,-1,3156
79403,26,3999.6,16.667,-1,3157
79401,25,4000.76,18.75,-1,3158
79403,26,4001.16,16.667,-1,3159
79403,25,4002.4,15,-1,3160
79402,26,4003,18.75,-1,3161
79402,26,4004.4,15,-1,3162
79403,26,4005.2,21.429,-1,3163
79402,25,4005.52,16.667,-1,3164
79402,26,4006.36,11.538,-1,3165
79403,25,4008.08,18.75,-1,3166
79402,26,4008.4,13.636,-1,3167
79401,26,4008.8,10.714,-1,3168
79403,25,4009.6,18.75,-1,3169
79402,25,4009.92,15,-1,3170
79402,26,4011.4,15,-1,3171
79403,25,4012.2,25,-1,3172
79401,25,4012.4,18.75,-1,3173
79402,26,4013.4,18.75,-1,3174
79403,26,4013.72,15,-1,3175
79401,25,4013.96,16.667,-1,3176
79402,25,4014.92,18.75,-1,3177
79403,25,4015.12,21.429,-1,3178
79401,26,4015.48,16.667,-1,3179
79402,25,4017.44,16.667,-1,3180
79403,26,4018.16,21.429,-1,3181
79401,26,4019.08,18.75,-1,3182
79402,25,4020.08,15,-1,3183
79403,25,4021.32,16.667,-1,3184
79401,26,4021.48,12.5,-1,3185
79402,26,4021.84,15,-1,3186
79402,25,4023.04,13.636,-1,3187
79401,26,4023.28,15,-1,3188
79403,26,4024.64,18.75,-1,3189
79402,26,4027.04,15,-1,3190
79403,25,4028.4,12.5,-1,3191
79402,26,4028.96,16.667,-1,3192
79403,26,4031.16,13.636,-1,3193
79402,25,4032.16,11.538,-1,3194
79401,25,4032.36,50,-1,3195
79403,26,4032.8,37.5,-1,3196
79403,25,4034.28,12.5,-1,3197
79401,26,4035,18.75,-1,3198
79403,25,4036.96,16.667,-1,3199
79402,26,4037.48,11.538,-1,3200
79402,25,4038.68,12.5,-1,3201
79403,25,4038.84,13.636,-1,3202
79403,25,4039.64,13.636,-1,3203
79402,26,4044.96,18.75,-1,3204
79403,26,4046.28,21.429,-1,3205
79401,26,4047.12,13.636,-1,3206
79401,26,4048.04,13.636,-1,3207
79403,25,4048.92,15,-1,3208
79402,26,4052.36,15,-1,3209
79401,25,4052.6,15,-1,3210
79403,25,4053.64,16.667,-1,3211
79402,26,4056.44,21.429,-1,3212
79401,25,4057.44,13.636,-1,3213
79403,26,4057.48,13.636,-1,3214
79402,25,4058.4,12.5,-1,3215
79403,26,4058.68,12.5,-1,3216
79402,26,4059.84,11.538,-1,3217
79402,26,4061.28,15,-1,3218
79402,25,4064.2,16.667,-1,3219
79402,26,4067.68,30,-1,3220
79402,25,4068.72,15,-1,3221
79403,25,4069.88,16.667,-1,3222
79403,26,4071.08,13.636,-1,3223
79403,26,4078.08,15,-1,3224
79402,25,4079.44,21.429,-1,3225
79402,25,4080.48,18.75,-1,3226
79403,25,4084.04,30,-1,3227
79402,25,4085.56,9.375,-1,3228
79403,26,4087.44,16.667,-1,3229
79401,25,4090.88,16.667,-1,3230
79403,26,4091.04,16.667,-1,3231
79403,26,4092.24,13.636,-1,3232
79402,26,4092.4,25,-1,3233
79403,26,4093.44,18.75,-1,3234
79403,26,4094.56,15,-1,3235
79402,25,4094.76,16.667,-1,3236
79403,25,4095.56,16.667,-1,3237
79402,26,4096.88,12.5,-1,3238
79403,26,4097.08,13.636,-1,3239
79401,25,4099.36,10,-1,3240
79403,26,4099.52,15,-1,3241
79402,26,4100.76,15,-1,3242
79403,26,4101.32,15,-1,3243
79402,25,4103.8,13.636,-1,3244
79403,25,4104.2,16.667,-1,3245
79403,25,4105.4,18.75,-1,3246
79401,26,4105.84,37.5,-1,3247
79403,26,4106.72,21.429,-1,3248
79401,26,4107.48,25,-1,3249
79403,26,4111.4,25,-1,3250
79402,25,4111.84,15,-1,3251
79401,26,4112.44,37.5,-1,3252
79403,26,4114.04,16.667,-1,3253
79401,25,4114.48,25,-1,3254
79402,26,4116.04,37.5,-1,3255
79403,26,4116.64,18.75,-1,3256
79402,25,4117.52,30,-1,3257
79401,25,4118,25,-1,3258
79402,25,4118.24,30,-1,3259
79402,26,4119.56,13.636,-1,3260
79403,25,4119.8,15,-1,3261
79401,26,4120.36,16.667,-1,3262
79402,25,4120.64,21.429,-1,3263
79401,26,4121.48,15,-1,3264
79403,25,4122.2,15,-1,3265
79401,25,4122.64,15,-1,3266
79403,25,4124.84,15,-1,3267
79403,26,4127.2,13.636,-1,3268
79401,25,4128.96,18.75,-1,3269
79401,25,4131.32,16.667,-1,3270
79402,26,4131.56,16.667,-1,3271
79403,26,4132.04,16.667,-1,3272
79401,25,4132.56,30,-1,3273
79403,26,4133.08,15,-1,3274
79401,26,4133.88,13.636,-1,3275
79402,26,4134.36,13.636,-1,3276
79403,26,4134.72,12.5,-1,3277
79401,26,4135.4,13.636,-1,3278
79403,26,4135.64,16.667,-1,3279
79402,26,4135.88,16.667,-1,3280
79401,26,4136.48,15,-1,3281
79402,26,4137.08,15,-1,3282
79403,25,4137.28,25,-1,3283
79401,26,4137.72,18.75,-1,3284
79402,26,4138.24,13.636,-1,3285
79401,25,4138.72,12.5,-1,3286
79403,26,4138.92,13.636,-1,3287
79402,26,4139.24,16.667,-1,3288
79401,26,4139.72,18.75,-1,3289
79402,25,4141.56,16.667,-1,3290
79401,25,4142.76,13.636,-1,3291
79403,25,4143.56,15,-1,3292
79402,26,4143.92,18.75,-1,3293
79401,26,4144.4,21.429,-1,3294
79402,25,4147.28,18.75,-1,3295
79401,25,4148.68,18.75,-1,3296
79403,26,4149.76,15,-1,3297
79402,25,4150.12,18.75,-1,3298
79403,25,4152.76,21.429,-1,3299
79402,26,4153.88,11.538,-1,3300
79401,26,4154.76,15,-1,3301
79403,25,4155,21.429,-1,3302
79401,26,4156.08,16.667,-1,3303
79403,25,4156.44,21.429,-1,3304
79402,25,4156.64,21.429,-1,3305
79403,26,4158.16,18.75,-1,3306
79402,25,4159.12,25,-1,3307
79403,25,4160.24,37.5,-1,3308
79402,26,4162.52,15,-1,3309
79403,26,4165.12,16.667,-1,3310
79402,26,4165.36,16.667,-1,3311
79401,26,4165.72,25,-1,3312
79403,25,4166.68,18.75,-1,3313
79401,26,4167.08,18.75,-1,3314
79402,25,4167.56,13.636,-1,3315
79403,25,4168.28,21.429,-1,3316
79403,26,4169.56,15,-1,3317
79401,25,4170.36,12.5,-1,3318
79403,25,4171.92,15,-1,3319
79402,26,4172.6,15,-1,3320
79401,25,4173.12,16.667,-1,3321
79402,26,4173.76,21.429,-1,3322
79403,26,4173.96,50,-1,3323
79403,26,4174.72,21.429,-1,3324
79401,25,4174.96,16.667,-1,3325
79402,26,4177.16,12.5,-1,3326
79402,26,4181.72,15,-1,3327
79403,26,4183.4,18.75,-1,3328
79401,26,4184.08,16.667,-1,3329
79403,26,4184.44,18.75,-1,3330
79402,25,4184.88,16.667,-1,3331
79403,26,4185.16,16.667,-1,3332
79401,25,4185.52,18.75,-1,3333
79402,26,4186.76,15,-1,3334
79403,25,4186.96,18.75,-1,3335
79403,26,4188.16,16.667,-1,3336
79403,25,4192.68,25,-1,3337
79403,26,4193.92,21.429,-1,3338
79402,25,4194.28,18.75,-1,3339
79403,25,4194.52,25,-1,3340
79401,26,4195.32,13.636,-1,3341
79403,25,4196.8,16.667,-1,3342
79402,26,4197.08,16.667,-1,3343
79402,25,4197.96,18.75,-1,3344
79403,25,4198.64,18.75,-1,3345
79402,25,4199.36,15,-1,3346
79403,26,4199.84,13.636,-1,3347
79401,26,4200.24,18.75,-1,3348
79402,26,4200.72,16.667,-1,3349
79403,26,4201.12,15,-1,3350
79401,26,4202,21.429,-1,3351
79402,26,4203.52,18.75,-1,3352
79403,26,4204.16,16.667,-1,3353
79403,26,4205.04,21.429,-1,3354
79402,25,4205.56,15,-1,3355
79403,26,4206.52,18.75,-1,3356
79401,26,4207.28,16.667,-1,3357
79403,26,4207.48,18.75,-1,3358
79402,25,4208.8,18.75,-1,3359
79403,25,4209.2,25,-1,3360
79402,26,4211.16,50,-1,3361
79401,25,4214,18.75,-1,3362
79402,26,4214.2,15,-1,3363
79403,26,4215.32,18.75,-1,3364
79402,25,4217.2,15,-1,3365
79403,25,4217.56,21.429,-1,3366
79401,25,4217.8,18.75,-1,3367
79403,25,4219.28,18.75,-1,3368
79402,26,4224.28,15,-1,3369
79401,25,4225.16,18.75,-1,3370
79402,26,4226.12,10,-1,3371
79401,26,4226.44,10.714,-1,3372
79402,25,4226.8,13.636,-1,3373
79402,26,4227.8,16.667,-1,3374
79403,25,4228.64,18.75,-1,3375
79401,25,4228.96,21.429,-1,3376
79402,25,4230.32,13.636,-1,3377
79402,25,4232.4,16.667,-1,3378
79402,25,4233.88,13.636,-1,3379
79403,26,4234.2,15,-1,3380
79401,25,4234.92,15,-1,3381
79402,26,4235.24,15,-1,3382
79403,25,4235.68,15,-1,3383
79401,26,4236,18.75,-1,3384
79402,25,4237.4,25,-1,3385
79403,26,4238.12,25,-1,3386
79402,26,4238.92,15,-1,3387
79401,25,4239.28,18.75,-1,3388
79403,25,4239.6,15,-1,3389
79402,25,4240.84,13.636,-1,3390
79401,26,4241.28,25,-1,3391
79402,25,4242.28,15,-1,3392
79403,25,4242.64,25,-1,3393
79401,25,4243.8,16.667,-1,3394
79402,25,4244.12,18.75,-1,3395
79402,25,4246.72,15,-1,3396
79403,26,4247,15,-1,3397
79402,26,4248.76,15,-1,3398
79401,25,4249.04,18.75,-1,3399
79403,26,4249.96,16.667,-1,3400
79401,25,4250.84,15,-1,3401
79402,25,4251.56,16.667,-1,3402
79403,25,4252.44,18.75,-1,3403
79401,25,4252.96,16.667,-1,3404
79401,25,4254.04,18.75,-1,3405
79401,26,4255.32,18.75,-1,3406
79402,26,4256.08,13.636,-1,3407
79403,26,4256.36,13.636,-1,3408
79402,26,4257.08,18.75,-1,3409
79403,25,4258.6,18.75,-1,3410
79401,25,4259.28,9.375,-1,3411
79402,25,4259.52,30,-1,3412
79403,25,4260.2,15,-1,3413
79402,26,4260.8,16.667,-1,3414
79401,25,4261.6,25,-1,3415
79402,25,4261.8,25,-1,3416
79403,25,4262.04,16.667,-1,3417
79402,25,4263.16,18.75,-1,3418
79403,26,4263.48,13.636,-1,3419
79401,26,4264,13.636,-1,3420
79402,25,4264.36,13.636,-1,3421
79403,26,4265.4,18.75,-1,3422
79402,26,4266.84,13.636,-1,3423
79402,25,4267.96,15,-1,3424
79403,26,4269.12,18.75,-1,3425
79403,26,4269.96,18.75,-1,3426
79402,26,4270.48,16.667,-1,3427
79403,25,4271.48,21.429,-1,3428
79402,25,4274.08,16.667,-1,3429
79402,26,4276.68,13.636,-1,3430
79403,26,4277.96,18.75,-1,3431
79401,25,4278.52,11.538,-1,3432
79402,25,4281.4,15,-1,3433
79401,26,4281.76,16.667,-1,3434
79401,25,4283.6,15,-1,3435
79402,26,4284.52,12.5,-1,3436
79403,25,4285.72,21.429,-1,3437
79402,26,4286.76,15,-1,3438
79403,26,4287,15,-1,3439
79401,26,4288.84,13.636,-1,3440
79403,25,4289.16,18.75,-1,3441
79402,25,4289.72,11.538,-1,3442
79403,26,4290,12.5,-1,3443
79401,26,4290.2,12.5,-1,3444
79403,25,4291.08,12.5,-1,3445
79401,26,4291.32,13.636,-1,3446
79402,26,4292.2,13.636,-1,3447
79401,26,4292.92,13.636,-1,3448
79403,26,4293.48,16.667,-1,3449
79403,25,4294.52,16.667,-1,3450
79402,25,4294.72,12.5,-1,3451
79401,26,4295.84,15,-1,3452
79403,25,4296.6,18.75,-1,3453
79402,26,4296.76,16.667,-1,3454
79403,26,4297.44,21.429,-1,3455
79403,26,4298.12,10.714,-1,3456
79401,26,4298.36,30,-1,3457
79403,26,4300.6,16.667,-1,3458
79401,25,4300.88,16.667,-1,3459
79402,26,4303.12,15,-1,3460
79403,26,4303.52,12.5,-1,3461
79401,25,4303.88,16.667,-1,3462
79402,25,4305.36,15,-1,3463
79402,25,4306.16,15,-1,3464
79402,25,4307.24,16.667,-1,3465
79401,25,4308,18.75,-1,3466
79402,25,4308.64,16.667,-1,3467
79401,25,4309.52,15,-1,3468
79403,26,4310.4,25,-1,3469
79403,25,4311.96,21.429,-1,3470
79401,25,4312.32,12.5,-1,3471
79403,26,4313.32,15,-1,3472
79401,25,4313.6,16.667,-1,3473
79402,25,4314.36,13.636,-1,3474
79403,25,4314.52,50,-1,3475
79402,26,4315.68,21.429,-1,3476
79403,26,4315.92,16.667,-1,3477
79402,25,4317.48,13.636,-1,3478
79402,26,4319.16,13.636,-1,3479
79403,25,4319.52,25,-1,3480
79401,26,4321.6,37.5,-1,3481
79402,25,4322.84,21.429,-1,3482
79403,25,4323.36,25,-1,3483
79402,26,4326.8,21.429,-1,3484
79402,26,4328.6,16.667,-1,3485
79402,26,4330.4,16.667,-1,3486
79403,25,4331.08,13.636,-1,3487
79403,26,4334.36,21.429,-1,3488
79403,26,4334.56,75,-1,3489
79401,26,4334.6,25,-1,3490
79401,25,4336.6,18.75,-1,3491
79402,26,4337.44,16.667,-1,3492
79402,26,4342.72,13.636,-1,3493
79401,26,4343.04,16.667,-1,3494
79401,25,4345.48,30,-1,3495
79403,25,4347.08,18.75,-1,3496
79402,26,4347.52,13.636,-1,3497
79402,26,4349.08,21.429,-1,3498
79401,26,4349.68,18.75,-1,3499
79403,26,4350.08,16.667,-1,3500
79402,26,4350.4,15,-1,3501
79401,25,4351,18.75,-1,3502
79401,26,4352.68,15,-1,3503
79402,25,4353,13.636,-1,3504
79403,25,4353.88,25,-1,3505
79403,25,4355.24,18.75,-1,3506
79402,25,4356.12,9.375,-1,3507
79403,25,4356.36,13.636,-1,3508
79402,26,4357.2,12.5,-1,3509
79401,25,4357.44,12.5,-1,3510
79403,25,4358.28,12.5,-1,3511
79401,25,4359.36,13.636,-1,3512
79402,26,4360.68,15,-1,3513
79403,26,4362.84,11.538,-1,3514
79402,25,4363.32,18.75,-1,3515
79402,25,4364.24,18.75,-1,3516
79403,25,4364.56,10,-1,3517
79401,26,4364.8,75,-1,3518
79401,25,4365.4,18.75,-1,3519
79401,25,4366.4,13.636,-1,3520
79402,25,4366.72,13.636,-1,3521
79403,25,4366.92,15,-1,3522
79401,26,4367.64,15,-1,3523
79402,25,4367.92,10.714,-1,3524
79401,26,4369.16,15,-1,3525
79403,26,4369.32,13.636,-1,3526
79403,26,4370.48,12.5,-1,3527
79403,26,4371.84,15,-1,3528
79403,26,4374.44,16.667,-1,3529
79402,25,4376.24,10.714,-1,3530
79401,25,4376.88,10.714,-1,3531
79402,26,4377.76,13.636,-1,3532
79401,25,4378.96,16.667,-1,3533
79401,25,4380.8,15,-1,3534
79403,26,4381.4,21.429,-1,3535
79401,25,4382.12,11.538,-1,3536
79402,26,4382.8,15,-1,3537
79402,26,4384.52,18.75,-1,3538
79401,26,4385.08,13.636,-1,3539
79403,25,4385.48,12.5,-1,3540
79402,26,4385.64,25,-1,3541
79402,26,4386.56,10.714,-1,3542
79403,25,4386.76,12.5,-1,3543
79401,26,4387.68,15,-1,3544
79402,25,4388.48,13.636,-1,3545
79401,25,4390.36,15,-1,3546
79402,26,4390.4,15,-1,3547
79403,26,4391.32,12.5,-1,3548
79402,25,4391.52,12.5,-1,3549
79402,26,4393.36,13.636,-1,3550
79403,26,4393.68,13.636,-1,3551
79402,26,4394.56,13.636,-1,3552
79401,26,4395.2,18.75,-1,3553
79401,25,4396,18.75,-1,3554
79403,26,4396.2,16.667,-1,3555
79402,25,4396.76,18.75,-1,3556
79402,26,4398.08,16.667,-1,3557
79403,25,4398.44,15,-1,3558
79401,26,4399.32,16.667,-1,3559
79403,26,4399.96,18.75,-1,3560
79403,26,4401.24,15,-1,3561
79402,25,4401.56,15,-1,3562
79403,26,4402.2,10.714,-1,3563
79401,25,4403.12,15,-1,3564
79403,25,4403.76,18.75,-1,3565
79402,25,4404.56,13.636,-1,3566
79401,25,4404.88,12.5,-1,3567
79403,26,4405.76,16.667,-1,3568
79402,25,4406.56,18.75,-1,3569
79403,26,4408.16,25,-1,3570
79401,25,4409.32,25,-1,3571
79403,25,4410.32,25,-1,3572
79401,25,4411.92,16.667,-1,3573
79402,25,4412.28,12.5,-1,3574
79401,25,4413.72,18.75,-1,3575
79403,25,4414,21.429,-1,3576
79402,25,4414.2,18.75,-1,3577
79401,26,4414.92,18.75,-1,3578
79402,26,4415.72,21.429,-1,3579
79403,26,4415.88,16.667,-1,3580
79402,25,4417.6,30,-1,3581
79403,26,4418.4,12.5,-1,3582
79402,25,4419,12.5,-1,3583
79401,26,4419.84,18.75,-1,3584
79402,26,4424.88,15,-1,3585
79402,26,4426.92,10,-1,3586
79403,26,4427.28,12.5,-1,3587
79403,25,4427.48,21.429,-1,3588
79401,25,4427.6,13.636,-1,3589
79402,26,4430.68,10.714,-1,3590
79401,25,4431.56,15,-1,3591
79402,26,4433.48,13.636,-1,3592
79403,26,4433.68,15,-1,3593
79401,25,4433.84,15,-1,3594
79403,26,4436.56,75,-1,3595
79402,25,4436.76,15,-1,3596
79403,25,4438.48,16.667,-1,3597
79402,25,4439.68,30,-1,3598
79401,26,4441.96,15,-1,3599
79402,26,4442.32,18.75,-1,3600
79403,25,4442.56,21.429,-1,3601
79402,26,4444.4,25,-1,3602
79403,25,4444.44,16.667,-1,3603
79402,25,4448.04,15,-1,3604
79401,25,4448.36,16.667,-1,3605
79401,25,4450.04,15,-1,3606
79402,25,4451.28,18.75,-1,3607
79403,25,4452.6,30,-1,3608
79402,25,4454.6,15,-1,3609
79401,26,4455.8,21.429,-1,3610
79403,26,4456,16.667,-1,3611
79401,25,4458.48,18.75,-1,3612
79403,26,4458.76,21.429,-1,3613
79403,26,4459.8,15,-1,3614
79402,25,4461.24,15,-1,3615
79403,25,4461.68,16.667,-1,3616
79401,26,4462.4,21.429,-1,3617
79403,25,4463.12,25,-1,3618
79402,26,4464.64,30,-1,3619
79402,25,4465.32,16.667,-1,3620
79403,25,4465.52,16.667,-1,3621
79401,26,4466.76,30,-1,3622
79402,26,4467.92,21.429,-1,3623
79403,26,4468.84,18.75,-1,3624
79403,25,4471.36,18.75,-1,3625
79402,26,4471.72,13.636,-1,3626
79403,25,4471.92,15,-1,3627
79401,26,4473.56,21.429,-1,3628
79403,25,4474.76,15,-1,3629
79401,25,4475.12,18.75,-1,3630
79403,25,4476.36,15,-1,3631
79401,26,4478.12,21.429,-1,3632
79403,25,4479.04,13.636,-1,3633
79402,26,4479.28,15,-1,3634
79403,26,4482.88,15,-1,3635
79401,26,4483.12,15,-1,3636
79402,26,4483.96,18.75,-1,3637
79403,26,4484.48,13.636,-1,3638
79401,25,4484.76,16.667,-1,3639
79401,26,4486.52,21.429,-1,3640
79403,25,4487.4,16.667,-1,3641
79403,25,4488.96,11.538,-1,3642
79402,26,4489.28,15,-1,3643
79401,25,4489.84,15,-1,3644
79403,26,4490.64,16.667,-1,3645
79402,26,4492.08,18.75,-1,3646
79403,26,4492.48,15,-1,3647
79401,26,4493.56,21.429,-1,3648
79402,26,4493.84,21.429,-1,3649
79403,26,4494.92,16.667,-1,3650
79403,26,4496.12,15,-1,3651
79402,26,4496.44,16.667,-1,3652
79401,25,4496.88,21.429,-1,3653
79402,25,4498.4,18.75,-1,3654
79402,25,4500.16,15,-1,3655
79403,25,4502.12,16.667,-1,3656
79402,25,4502.48,10,-1,3657
79401,26,4502.72,75,-1,3658
79402,25,4504.64,11.538,-1,3659
79401,26,4504.92,12.5,-1,3660
79403,25,4505.16,13.636,-1,3661
79403,26,4505.8,13.636,-1,3662
79403,25,4507.28,13.636,-1,3663
79402,26,4507.64,10,-1,3664
79401,25,4507.84,30,-1,3665
79401,25,4508.68,12.5,-1,3666
79402,26,4508.96,11.538,-1,3667
79403,26,4509.28,12.5,-1,3668
79401,26,4510.48,18.75,-1,3669
79402,26,4512.56,12.5,-1,3670
79401,26,4512.92,15,-1,3671
79402,25,4513.88,13.636,-1,3672
79401,26,4514.6,25,-1,3673
79402,25,4515.72,21.429,-1,3674
79403,25,4515.92,18.75,-1,3675
79402,25,4517.08,16.667,-1,3676
79403,25,4518.84,13.636,-1,3677
79402,26,4519.28,11.538,-1,3678
79401,25,4519.52,12.5,-1,3679
79403,25,4520.4,12.5,-1,3680
79402,26,4520.64,13.636,-1,3681
79403,25,4522.44,15,-1,3682
79402,25,4522.68,16.667,-1,3683
79403,26,4524.04,13.636,-1,3684
79401,26,4524.36,16.667,-1,3685
79403,25,4525.16,13.636,-1,3686
79402,25,4526.08,18.75,-1,3687
79403,26,4527.48,15,-1,3688
79401,25,4533.2,15,-1,3689
79401,25,4534.4,13.636,-1,3690
79403,25,4534.68,15,-1,3691
79403,26,4535.4,12.5,-1,3692
79402,25,4535.48,10,-1,3693
79401,26,4535.6,8.8235,-1,3694
79403,25,4536.48,18.75,-1,3695
79402,26,4538.28,12.5,-1,3696
79403,26,4539.52,16.667,-1,3697
79402,25,4541.08,16.667,-1,3698
