laneID,tLinkID,time,speed,dis,RVID
34711,160,3394.88,11.538,-1,2579
34713,160,3396.04,10.714,-1,2580
34711,161,3396.8,13.636,-1,2581
34712,161,3397.8,15,-1,2582
34713,160,3397.96,13.636,-1,2583
34711,160,3398.56,18.75,-1,2584
34712,161,3399.24,16.667,-1,2585
34713,160,3399.4,12.5,-1,2586
34712,161,3400,25,-1,2587
34713,161,3401.56,15,-1,2588
34712,160,3401.8,15,-1,2589
34712,161,3404,11.538,-1,2590
34711,161,3405.24,16.667,-1,2591
34712,161,3405.96,12.5,-1,2592
34712,161,3409.96,15,-1,2593
34711,161,3410.32,18.75,-1,2594
34711,161,3411.88,21.429,-1,2595
34713,161,3412.04,21.429,-1,2596
34712,161,3412.76,11.538,-1,2597
34711,161,3413.2,13.636,-1,2598
34713,160,3413.76,15,-1,2599
34711,161,3415.48,11.538,-1,2600
34713,161,3415.76,12.5,-1,2601
34712,161,3416.24,21.429,-1,2602
34712,161,3416.96,13.636,-1,2603
34713,161,3418.48,10,-1,2604
34713,161,3420.48,11.538,-1,2605
34712,161,3420.8,15,-1,2606
34711,160,3421.08,16.667,-1,2607
34712,161,3422.04,11.538,-1,2608
34713,161,3422.68,12.5,-1,2609
34711,160,3423.04,15,-1,2610
34713,160,3423.72,12.5,-1,2611
34712,161,3425.04,12.5,-1,2612
34713,160,3425.48,12.5,-1,2613
34711,160,3426.24,13.636,-1,2614
34713,161,3426.52,13.636,-1,2615
34712,160,3426.68,13.636,-1,2616
34711,160,3427.36,12.5,-1,2617
34713,160,3430.2,15,-1,2618
34711,161,3431.08,12.5,-1,2619
34712,160,3431.6,18.75,-1,2620
34711,160,3434.8,10,-1,2621
34712,161,3434.84,10,-1,2622
34711,161,3437.48,15,-1,2623
34713,161,3439.04,10,-1,2624
34712,160,3439.32,10.714,-1,2625
34712,160,3440.2,12.5,-1,2626
34713,160,3440.64,10,-1,2627
34713,160,3442.84,10.714,-1,2628
34712,161,3443.84,13.636,-1,2629
34713,161,3444.64,11.538,-1,2630
34711,161,3445.24,16.667,-1,2631
34712,160,3445.6,16.667,-1,2632
34713,161,3446.16,16.667,-1,2633
34713,160,3447.16,11.538,-1,2634
34712,161,3448.08,13.636,-1,2635
34713,160,3448.64,11.538,-1,2636
34711,161,3450.08,10,-1,2637
34713,160,3451.72,16.667,-1,2638
34712,160,3452.52,13.636,-1,2639
34713,161,3452.92,16.667,-1,2640
34711,161,3453.72,13.636,-1,2641
34712,160,3454.04,8.8235,-1,2642
34713,160,3454.32,12.5,-1,2643
34712,160,3455.92,10.714,-1,2644
34713,160,3456.12,18.75,-1,2645
34711,160,3456.48,12.5,-1,2646
34713,160,3457.04,12.5,-1,2647
34711,161,3457.36,10,-1,2648
34712,160,3457.6,18.75,-1,2649
34713,160,3458.36,13.636,-1,2650
34711,161,3458.72,12.5,-1,2651
34712,161,3459.16,13.636,-1,2652
34713,160,3462.4,18.75,-1,2653
34713,160,3463.32,18.75,-1,2654
34711,160,3463.52,15,-1,2655
34712,161,3463.72,15,-1,2656
34713,161,3464.92,18.75,-1,2657
34711,161,3465.12,12.5,-1,2658
34712,161,3469.32,16.667,-1,2659
34711,160,3470.12,10.714,-1,2660
34712,161,3471.24,16.667,-1,2661
34712,161,3473.16,12.5,-1,2662
34711,161,3473.88,15,-1,2663
34712,161,3474.72,13.636,-1,2664
34713,161,3474.76,25,-1,2665
34711,160,3476.16,18.75,-1,2666
34713,160,3476.92,15,-1,2667
34712,160,3477.48,21.429,-1,2668
34712,160,3479.08,16.667,-1,2669
34713,160,3479.32,15,-1,2670
34712,161,3479.84,25,-1,2671
34711,160,3480.32,30,-1,2672
34712,161,3483.68,21.429,-1,2673
34711,160,3483.88,21.429,-1,2674
34712,161,3483.92,150,-1,2675
34713,161,3485.32,25,-1,2676
34712,161,3487.04,18.75,-1,2677
34711,160,3489.4,37.5,-1,2678
34713,160,3489.96,30,-1,2679
34712,161,3492,30,-1,2680
34712,160,3493.92,18.75,-1,2681
34713,161,3494.28,25,-1,2682
34711,161,3495.88,16.667,-1,2683
34712,161,3497.96,16.667,-1,2684
34713,160,3499.72,50,-1,2685
34711,160,3501.08,13.636,-1,2686
34713,161,3501.64,21.429,-1,2687
34712,160,3502.36,16.667,-1,2688
34712,161,3505.12,18.75,-1,2689
34713,160,3505.28,18.75,-1,2690
34713,160,3508.92,21.429,-1,2691
34711,161,3510.36,16.667,-1,2692
34711,160,3514.92,10.714,-1,2693
34713,160,3515.12,50,-1,2694
34712,160,3516.52,10,-1,2695
34713,160,3516.68,30,-1,2696
34713,160,3517.76,16.667,-1,2697
34711,160,3517.96,11.538,-1,2698
34711,161,3519.64,8.8235,-1,2699
34713,160,3520.12,12.5,-1,2700
34712,160,3521.04,21.429,-1,2701
34711,161,3521.2,12.5,-1,2702
34713,161,3521.56,10,-1,2703
34713,161,3522.64,13.636,-1,2704
34713,161,3524.52,11.538,-1,2705
34712,161,3525.28,25,-1,2706
34712,160,3527.04,25,-1,2707
34712,161,3527.52,15,-1,2708
34711,160,3528.28,13.636,-1,2709
34713,160,3529.16,21.429,-1,2710
34712,160,3529.92,10.714,-1,2711
34713,161,3530.12,37.5,-1,2712
34713,161,3531.6,16.667,-1,2713
34711,161,3534.52,16.667,-1,2714
34713,160,3536.4,15,-1,2715
34712,160,3539.08,18.75,-1,2716
34713,161,3540,30,-1,2717
34712,160,3544.04,25,-1,2718
34713,160,3544.72,15,-1,2719
34712,160,3546.84,15,-1,2720
34713,160,3547.2,12.5,-1,2721
34713,160,3548.92,18.75,-1,2722
34711,160,3549.76,25,-1,2723
34712,161,3556.48,16.667,-1,2724
34713,160,3557,21.429,-1,2725
34711,160,3557.24,25,-1,2726
34713,161,3559,16.667,-1,2727
34712,161,3560.4,21.429,-1,2728
34713,161,3570.32,15,-1,2729
34712,161,3571.36,18.75,-1,2730
34712,160,3573.04,18.75,-1,2731
34712,161,3573.64,25,-1,2732
34711,160,3573.92,18.75,-1,2733
34713,161,3575.64,16.667,-1,2734
34713,161,3577.08,11.538,-1,2735
34712,160,3577.84,25,-1,2736
34712,160,3579.48,12.5,-1,2737
34712,160,3581,15,-1,2738
34713,161,3581.12,15,-1,2739
34711,160,3581.36,13.636,-1,2740
34712,161,3582.68,13.636,-1,2741
34712,160,3583.44,30,-1,2742
34713,160,3583.72,25,-1,2743
34712,161,3584.64,15,-1,2744
34713,160,3584.88,16.667,-1,2745
34712,160,3586.56,15,-1,2746
34713,161,3587.16,11.538,-1,2747
34712,160,3587.72,11.538,-1,2748
34713,160,3588.84,30,-1,2749
34713,160,3591.12,15,-1,2750
34712,161,3591.32,16.667,-1,2751
34711,160,3592.44,16.667,-1,2752
34713,161,3592.48,16.667,-1,2753
34712,160,3593.36,16.667,-1,2754
34713,161,3593.44,30,-1,2755
34711,161,3593.52,37.5,-1,2756
34713,161,3594.72,18.75,-1,2757
34712,160,3595.32,15,-1,2758
34713,160,3595.72,16.667,-1,2759
34711,160,3596.04,21.429,-1,2760
34711,160,3597.8,13.636,-1,2761
34713,161,3598.16,16.667,-1,2762
34712,161,3599.52,15,-1,2763
34712,161,3601.52,15,-1,2764
34713,161,3602.08,18.75,-1,2765
34712,161,3604.76,13.636,-1,2766
34713,160,3604.8,16.667,-1,2767
34711,160,3605.76,25,-1,2768
34713,161,3606.64,18.75,-1,2769
34712,160,3607.32,16.667,-1,2770
34713,161,3608.04,16.667,-1,2771
34711,161,3608.28,21.429,-1,2772
34712,161,3608.52,16.667,-1,2773
34711,161,3609.52,18.75,-1,2774
34712,160,3609.8,18.75,-1,2775
34713,160,3610.84,12.5,-1,2776
34712,161,3611.52,16.667,-1,2777
34712,160,3613.24,13.636,-1,2778
34713,160,3613.88,16.667,-1,2779
34711,160,3614.76,21.429,-1,2780
34712,160,3616.44,15,-1,2781
34712,160,3617.76,15,-1,2782
34711,161,3618.28,30,-1,2783
34713,161,3618.92,18.75,-1,2784
34713,160,3621.32,15,-1,2785
34712,161,3621.56,16.667,-1,2786
34712,160,3622.6,15,-1,2787
34713,160,3622.84,16.667,-1,2788
34711,160,3623.12,13.636,-1,2789
34712,161,3623.96,15,-1,2790
34711,160,3625.92,18.75,-1,2791
34713,161,3628.12,21.429,-1,2792
34711,160,3628.48,25,-1,2793
34712,160,3628.64,18.75,-1,2794
34712,161,3633.76,12.5,-1,2795
34711,161,3634.2,25,-1,2796
34713,160,3638.84,13.636,-1,2797
34711,161,3639.08,13.636,-1,2798
34712,160,3639.48,16.667,-1,2799
34713,161,3640.36,10.714,-1,2800
34712,160,3640.76,15,-1,2801
34713,160,3642.76,13.636,-1,2802
34712,161,3643,15,-1,2803
34711,161,3643.28,15,-1,2804
34713,161,3643.92,12.5,-1,2805
34711,161,3644.24,16.667,-1,2806
34712,161,3644.48,16.667,-1,2807
34713,161,3644.84,15,-1,2808
34711,160,3645.32,16.667,-1,2809
34712,161,3646.04,16.667,-1,2810
34712,160,3646.8,16.667,-1,2811
34712,161,3647.56,11.538,-1,2812
34711,161,3648.52,15,-1,2813
34713,160,3649.16,15,-1,2814
34712,160,3652.64,10.714,-1,2815
34711,160,3653.28,16.667,-1,2816
34713,160,3653.32,12.5,-1,2817
34712,160,3653.76,11.538,-1,2818
34712,160,3654.44,10,-1,2819
34713,160,3654.64,11.538,-1,2820
34711,160,3655.04,15,-1,2821
34712,161,3655.6,12.5,-1,2822
34713,161,3656.36,18.75,-1,2823
34711,160,3656.76,10.714,-1,2824
34712,160,3657.92,11.538,-1,2825
34713,161,3659.36,15,-1,2826
34712,161,3660.72,12.5,-1,2827
34713,161,3661,16.667,-1,2828
34712,161,3662.64,13.636,-1,2829
34713,160,3662.8,13.636,-1,2830
34711,160,3663.88,13.636,-1,2831
34712,160,3663.92,16.667,-1,2832
34713,161,3664.2,18.75,-1,2833
34712,160,3665.2,11.538,-1,2834
34712,160,3670.56,11.538,-1,2835
34713,161,3672.56,12.5,-1,2836
34711,161,3673.12,11.538,-1,2837
34712,160,3673.48,15,-1,2838
34713,160,3673.72,15,-1,2839
34711,160,3674.88,15,-1,2840
34713,161,3676.36,16.667,-1,2841
34712,160,3676.56,16.667,-1,2842
34712,160,3680.04,15,-1,2843
34712,161,3682.56,21.429,-1,2844
34713,160,3685.08,18.75,-1,2845
34711,161,3685.64,25,-1,2846
34712,161,3686.48,21.429,-1,2847
34712,160,3691.24,18.75,-1,2848
34712,161,3694.4,15,-1,2849
34713,161,3695.36,13.636,-1,2850
34713,161,3696.6,13.636,-1,2851
34712,161,3697.04,12.5,-1,2852
34711,160,3697.2,16.667,-1,2853
34713,161,3697.64,21.429,-1,2854
34712,160,3701.92,12.5,-1,2855
34712,160,3705.52,15,-1,2856
34713,160,3705.68,15,-1,2857
34712,161,3708.76,12.5,-1,2858
34711,160,3709.84,11.538,-1,2859
34713,160,3711.68,15,-1,2860
34712,161,3712.72,15,-1,2861
34713,160,3717.4,18.75,-1,2862
34712,161,3717.96,13.636,-1,2863
34713,160,3718.84,18.75,-1,2864
34712,160,3720.08,16.667,-1,2865
34712,160,3720.8,15,-1,2866
34711,161,3721.2,12.5,-1,2867
34713,160,3721.6,18.75,-1,2868
34713,161,3722.52,15,-1,2869
34712,161,3722.88,15,-1,2870
34713,161,3723.72,15,-1,2871
34713,160,3725.04,16.667,-1,2872
34712,161,3725.28,13.636,-1,2873
34711,160,3727.2,21.429,-1,2874
34712,161,3727.48,18.75,-1,2875
34711,161,3728.92,11.538,-1,2876
34713,160,3729.08,18.75,-1,2877
34712,161,3731.44,18.75,-1,2878
34711,161,3732.76,21.429,-1,2879
34712,160,3732.8,21.429,-1,2880
34713,160,3735.64,21.429,-1,2881
34712,160,3738.16,13.636,-1,2882
34713,160,3738.96,15,-1,2883
34713,160,3740.2,12.5,-1,2884
34712,161,3740.4,11.538,-1,2885
34713,161,3742.24,13.636,-1,2886
34713,160,3745.28,15,-1,2887
34712,160,3745.56,13.636,-1,2888
34713,160,3746.28,21.429,-1,2889
34711,160,3746.56,15,-1,2890
34712,161,3747.08,16.667,-1,2891
34711,160,3748.8,15,-1,2892
34713,161,3750.44,16.667,-1,2893
34712,160,3750.72,15,-1,2894
34711,161,3752.36,16.667,-1,2895
34712,161,3752.72,13.636,-1,2896
34712,160,3756.44,13.636,-1,2897
34711,160,3756.72,18.75,-1,2898
34711,160,3758.2,18.75,-1,2899
34712,160,3759.36,16.667,-1,2900
34713,160,3759.6,12.5,-1,2901
34712,161,3760.44,16.667,-1,2902
34712,160,3762.72,13.636,-1,2903
34711,160,3762.96,13.636,-1,2904
34713,160,3763.88,12.5,-1,2905
34712,161,3765.08,11.538,-1,2906
34713,161,3765.32,12.5,-1,2907
34711,160,3765.68,16.667,-1,2908
34713,160,3766.84,15,-1,2909
34711,160,3770.88,21.429,-1,2910
34712,161,3771.28,13.636,-1,2911
34711,161,3771.6,15,-1,2912
34713,160,3772.4,13.636,-1,2913
34712,161,3773.52,11.538,-1,2914
34711,160,3774.28,15,-1,2915
34713,160,3774.56,11.538,-1,2916
34711,161,3775.2,13.636,-1,2917
34712,161,3775.48,13.636,-1,2918
34713,161,3776,11.538,-1,2919
34711,161,3776.4,15,-1,2920
34712,161,3776.64,12.5,-1,2921
34711,161,3778.24,15,-1,2922
34713,160,3778.48,13.636,-1,2923
34712,161,3778.96,15,-1,2924
34713,160,3780.2,13.636,-1,2925
34712,160,3781,12.5,-1,2926
34711,160,3781.32,15,-1,2927
34712,161,3782.68,13.636,-1,2928
34711,160,3783.52,15,-1,2929
34712,161,3784.4,12.5,-1,2930
34713,161,3785.44,15,-1,2931
34711,160,3785.68,18.75,-1,2932
34712,160,3786.84,8.3333,-1,2933
34711,160,3787.88,15,-1,2934
34713,161,3788.04,15,-1,2935
34712,161,3788.68,11.538,-1,2936
34712,161,3790.48,12.5,-1,2937
34711,161,3790.8,15,-1,2938
34713,160,3791.08,12.5,-1,2939
34712,161,3792.68,13.636,-1,2940
34711,161,3793.12,16.667,-1,2941
34713,160,3794.2,12.5,-1,2942
34713,160,3796.64,13.636,-1,2943
34711,160,3796.88,13.636,-1,2944
34712,160,3797,10.714,-1,2945
34713,161,3798.2,15,-1,2946
34711,161,3799.28,18.75,-1,2947
34712,160,3799.8,18.75,-1,2948
34713,160,3801.88,18.75,-1,2949
34712,161,3802.16,13.636,-1,2950
34713,160,3802.48,11.538,-1,2951
34712,161,3803.04,18.75,-1,2952
34711,161,3803.68,15,-1,2953
34713,161,3803.92,15,-1,2954
34712,160,3804.16,13.636,-1,2955
34712,161,3805.32,13.636,-1,2956
34712,160,3806.76,15,-1,2957
34712,161,3809,21.429,-1,2958
34711,160,3809.76,16.667,-1,2959
34711,160,3811.2,15,-1,2960
34713,161,3811.56,15,-1,2961
34713,160,3813.88,16.667,-1,2962
34712,160,3814.72,15,-1,2963
34711,161,3815,16.667,-1,2964
34713,161,3816.08,15,-1,2965
34711,161,3816.36,16.667,-1,2966
34711,160,3818.8,15,-1,2967
34712,161,3820.16,16.667,-1,2968
34713,161,3820.56,13.636,-1,2969
34712,161,3821.24,13.636,-1,2970
34713,161,3823.8,13.636,-1,2971
34712,160,3826.08,12.5,-1,2972
34713,160,3826.12,15,-1,2973
34711,160,3826.64,15,-1,2974
34712,161,3827.76,18.75,-1,2975
34713,161,3828.4,13.636,-1,2976
34712,160,3829.48,18.75,-1,2977
34711,160,3830,21.429,-1,2978
34712,160,3830.76,15,-1,2979
34713,160,3832.04,21.429,-1,2980
34712,161,3832.2,18.75,-1,2981
34712,161,3833.76,21.429,-1,2982
34713,161,3834.52,11.538,-1,2983
34712,160,3835.52,15,-1,2984
34712,161,3838.12,15,-1,2985
34711,160,3840.04,13.636,-1,2986
34713,160,3840.68,13.636,-1,2987
34711,161,3841.28,18.75,-1,2988
34713,160,3841.84,13.636,-1,2989
34713,160,3843.04,9.375,-1,2990
34712,161,3843.24,18.75,-1,2991
34713,161,3844.2,13.636,-1,2992
34712,160,3845.28,16.667,-1,2993
34711,160,3845.64,13.636,-1,2994
34712,161,3846.12,21.429,-1,2995
34713,160,3847.36,12.5,-1,2996
34712,160,3848.4,13.636,-1,2997
34712,160,3850.72,13.636,-1,2998
34713,160,3855.48,16.667,-1,2999
34712,161,3856.64,18.75,-1,3000
34712,160,3857.92,13.636,-1,3001
34713,160,3859.56,25,-1,3002
34713,160,3863.16,21.429,-1,3003
34711,160,3863.76,21.429,-1,3004
34712,161,3864.04,18.75,-1,3005
34712,161,3865.16,16.667,-1,3006
34711,160,3867.8,18.75,-1,3007
34713,161,3869.24,11.538,-1,3008
34712,160,3870.2,13.636,-1,3009
34712,161,3871.04,13.636,-1,3010
34711,161,3871.08,30,-1,3011
34713,160,3871.8,16.667,-1,3012
34712,160,3872.56,18.75,-1,3013
34713,161,3873.92,18.75,-1,3014
34712,161,3873.96,11.538,-1,3015
34711,161,3874.32,16.667,-1,3016
34712,160,3875.2,10,-1,3017
34713,160,3875.36,25,-1,3018
34712,161,3876.52,12.5,-1,3019
34713,160,3876.56,15,-1,3020
34711,161,3877.08,16.667,-1,3021
34712,161,3877.84,10.714,-1,3022
34713,161,3878.04,15,-1,3023
34711,161,3879,16.667,-1,3024
34713,160,3879.44,13.636,-1,3025
34712,161,3883.08,13.636,-1,3026
34711,161,3883.36,11.538,-1,3027
34713,161,3883.8,18.75,-1,3028
34712,160,3884.76,13.636,-1,3029
34711,160,3885.44,12.5,-1,3030
34713,161,3885.68,13.636,-1,3031
34713,161,3886.88,12.5,-1,3032
34712,161,3887.08,13.636,-1,3033
34711,161,3887.72,16.667,-1,3034
34712,161,3887.96,16.667,-1,3035
34713,160,3888.16,13.636,-1,3036
34713,161,3889.12,12.5,-1,3037
34712,160,3889.56,16.667,-1,3038
34713,161,3891.44,12.5,-1,3039
34712,161,3892.44,18.75,-1,3040
34711,161,3892.48,18.75,-1,3041
34713,160,3893.4,13.636,-1,3042
34711,160,3893.84,15,-1,3043
34712,161,3894.96,12.5,-1,3044
34711,161,3895,12.5,-1,3045
34713,161,3896.12,16.667,-1,3046
34712,160,3898,12.5,-1,3047
34712,160,3898,12.5,-1,3048
34713,160,3898.28,13.636,-1,3049
34713,161,3898.28,13.636,-1,3050
34712,161,3898.96,13.636,-1,3051
34712,161,3899.04,16.667,-1,3052
34711,161,3899.28,15,-1,3053
34711,160,3899.36,18.75,-1,3054
34712,161,3899.88,12.5,-1,3055
34712,160,3899.96,15,-1,3056
34713,160,3900.16,15,-1,3057
34713,161,3900.16,15,-1,3058
34713,161,3900.92,15,-1,3059
34713,161,3901,18.75,-1,3060
34712,160,3901.48,15,-1,3061
34712,160,3901.52,16.667,-1,3062
34713,161,3901.72,11.538,-1,3063
34713,160,3901.76,12.5,-1,3064
34711,160,3902.24,10.714,-1,3065
34711,161,3902.36,13.636,-1,3066
34713,161,3902.96,10.714,-1,3067
34713,161,3903.04,12.5,-1,3068
34713,161,3904.44,13.636,-1,3069
34713,161,3904.52,16.667,-1,3070
34713,161,3905.92,13.636,-1,3071
34712,161,3906.36,16.667,-1,3072
34712,160,3907.2,13.636,-1,3073
34711,161,3908.12,16.667,-1,3074
34713,161,3909.04,18.75,-1,3075
34712,161,3909.32,13.636,-1,3076
34713,161,3910.76,13.636,-1,3077
34711,160,3911.28,13.636,-1,3078
34713,160,3915.08,13.636,-1,3079
34712,160,3915.36,15,-1,3080
34711,161,3916.2,21.429,-1,3081
34711,160,3917.12,15,-1,3082
34713,161,3918.08,16.667,-1,3083
34713,160,3920.28,15,-1,3084
34711,160,3920.32,37.5,-1,3085
34712,161,3920.6,25,-1,3086
34713,161,3920.84,15,-1,3087
34712,160,3923.2,16.667,-1,3088
34713,161,3925.2,12.5,-1,3089
34711,160,3927.4,16.667,-1,3090
34713,161,3927.72,25,-1,3091
34712,160,3927.88,21.429,-1,3092
34712,161,3928.92,18.75,-1,3093
34712,161,3930.04,13.636,-1,3094
34713,160,3936.52,16.667,-1,3095
34712,161,3937.72,16.667,-1,3096
34713,160,3938.64,8.8235,-1,3097
34712,161,3938.88,15,-1,3098
34712,161,3939.48,12.5,-1,3099
34712,160,3940.96,13.636,-1,3100
34713,161,3941.48,15,-1,3101
34711,160,3941.8,15,-1,3102
34712,161,3943.16,16.667,-1,3103
34713,161,3944.68,13.636,-1,3104
34712,160,3944.88,75,-1,3105
34711,161,3945.72,21.429,-1,3106
34712,160,3946.24,18.75,-1,3107
34713,160,3948,30,-1,3108
34711,160,3948.04,13.636,-1,3109
34713,161,3949.56,11.538,-1,3110
34711,160,3949.88,13.636,-1,3111
34712,160,3950.2,15,-1,3112
34711,161,3950.96,15,-1,3113
34712,161,3952.84,16.667,-1,3114
34713,160,3953.72,18.75,-1,3115
34713,160,3955.24,16.667,-1,3116
34712,161,3957.76,25,-1,3117
34713,160,3958.92,13.636,-1,3118
34711,161,3959.16,16.667,-1,3119
34711,161,3961.76,18.75,-1,3120
34713,161,3962.84,8.3333,-1,3121
34712,160,3963.04,16.667,-1,3122
34712,161,3964.24,16.667,-1,3123
34712,160,3966.6,16.667,-1,3124
34713,160,3967.04,25,-1,3125
34713,160,3970.28,18.75,-1,3126
34711,161,3970.52,16.667,-1,3127
34712,161,3971,15,-1,3128
34713,161,3971.64,16.667,-1,3129
34711,161,3972.72,18.75,-1,3130
34713,160,3973.28,16.667,-1,3131
34711,161,3975.4,18.75,-1,3132
34713,160,3976.12,30,-1,3133
34711,160,3976.28,18.75,-1,3134
34712,160,3977.08,13.636,-1,3135
34713,161,3977.36,16.667,-1,3136
34711,161,3977.68,18.75,-1,3137
34712,161,3978.8,16.667,-1,3138
34711,161,3979.88,12.5,-1,3139
34712,160,3979.92,30,-1,3140
34713,160,3981.4,12.5,-1,3141
34712,161,3982.2,16.667,-1,3142
34713,161,3982.68,16.667,-1,3143
34712,161,3984,16.667,-1,3144
34711,160,3984.68,16.667,-1,3145
34713,160,3987.16,18.75,-1,3146
34711,160,3987.2,11.538,-1,3147
